'VmPeak','VmSize','VmHWM','VmRSS','VmPTE','Threads','MemFree','Buffers','Cached','Inactive','Dirty','Writeback','AnonPages','Mapped','Slab','PageTables','Committed_AS','NumOfAllocFH','proc-fd','avgThroughput','avgElapsed',Colonna 25,Principale1,Principale2,Principale3,Principale4,Cluster
172388,170340,32696,31508,200,18,4627220,139900,1117248,416640,924360,4627220,8159224,36,0,83852,23740,109616,7204,318548,1530,620,1.19536644168738,-0.106772691248395,-0.374146705042344,0.92634598587572,7
172388,170340,32696,31508,200,18,4627220,139944,1117248,416688,924356,4627220,8159224,140,0,83852,23740,109648,7208,318564,1530,621,1.19724495761308,-0.0781450310472991,-0.377667196928836,0.924323251336952,7
172388,170340,32696,31508,200,9,4627664,140016,1117248,416720,924396,4627664,8159224,164,0,83852,23740,109640,7208,316152,1530,622,1.10523935870841,-0.20308459991098,-0.807191577815718,1.12259557922396,6
172388,170340,32696,31508,200,57,4626892,140068,1117248,416756,924412,4626892,8159224,148,0,83852,23740,109764,7208,316060,1530,623,1.12078711117379,-0.0348367978967161,1.51234750426773,0.116758877589662,11
172388,170340,32696,31508,200,46,4626988,140120,1117244,416804,924412,4626988,8159224,164,0,83852,23740,109728,7204,316036,1530,624,1.11603761461832,-0.101024793444708,0.983851540860635,0.349197612382778,9
172388,170340,32696,31508,200,30,4626984,140184,1117248,416832,924452,4626984,8159224,28,0,83852,23740,109732,7204,320164,1530,625,1.26380856689986,-0.00212095386548583,0.201921011948175,0.668494202564482,10
172388,170340,32696,31508,200,16,4626980,140216,1117248,416884,924428,4626980,8159224,36,0,83848,23740,109768,7208,317872,1020,626,1.16251730929709,-0.330423774572751,-1.13280908554986,-0.593134638464484,14
172388,170340,32696,31508,200,9,4627416,140272,1117248,416936,924436,4627416,8159224,24,0,83852,23740,109688,7204,315816,510,627,1.06942364030093,-0.675991542190616,-2.12367970252099,-1.99900760942842,15
172388,170340,32696,31508,200,9,4626796,140324,1117252,416980,924448,4626796,8159224,0,0,83852,23740,109836,7204,317884,1020,628,1.16310517193926,-0.381671051085831,-1.46798934308879,-0.444570398798559,17
172388,170340,32696,31508,200,55,4626412,140364,1117248,417036,924428,4626412,8159224,152,0,83848,23740,109748,7204,313452,1530,629,1.02790347023784,-0.169579889915497,1.42451765930817,0.171008191033494,9
172388,170340,32696,31508,200,42,4626532,140432,1117252,417064,924468,4626532,8159224,164,0,83848,23740,109704,7204,317700,1530,630,1.18019272104473,-0.0522774962231978,0.786698751581351,0.426595372453408,9
172388,170340,32696,31508,200,38,4626432,140472,1117252,417116,924456,4626432,8159224,140,0,83848,23740,109856,7204,319696,1530,631,1.25518851190292,0.00973381683540708,0.588938662878128,0.502594514150495,9
172388,170340,32696,31508,200,19,4626452,140540,1117248,417148,924496,4626452,8159224,48,0,83852,23740,109856,7208,313472,1530,632,1.02103179492222,-0.274131977789082,-0.317789178666706,0.924192683424355,7
172388,170340,32696,31508,200,9,4626408,140592,1117256,417188,924512,4626408,8159224,32,0,83852,23740,109728,7204,315532,1020,633,1.0788903398551,-0.47229105649771,-1.46289288069123,-0.435156832291776,17
172388,170340,32696,32196,200,9,4626160,140632,1117256,417908,924504,4626160,8159224,40,0,84508,23740,109728,7208,317676,1020,634,1.29261503540764,-0.314040596057225,-1.46586274626558,-0.454593152231803,17
172388,170340,32696,32196,200,59,4625380,140680,1117256,417980,924496,4625380,8159224,148,0,84540,23740,109700,7204,317416,1020,635,1.30128406915727,-0.165171717926114,0.953065555325117,-1.5005603786033,12
172388,170340,32696,32196,200,50,4625460,140724,1117256,418028,924488,4625460,8159224,156,0,84536,23740,109772,7204,317136,1020,636,1.2893296573651,-0.208641001399187,0.518779429519848,-1.31070790483246,13
172388,170340,32696,32196,200,38,4625680,140760,1117256,418088,924468,4625680,8159224,152,0,84540,23740,109748,7208,314956,1530,637,1.21894388830082,-0.094170192588777,0.601183892256363,0.510346438375748,9
172388,170340,32696,32196,200,20,4625692,140812,1117256,418136,924472,4625692,8159224,168,0,84540,23740,109732,7208,314896,1530,638,1.21146024880521,-0.16090285620686,-0.268520321074583,0.88793377325962,7
172388,170340,32696,32196,200,13,4625516,140852,1117256,418172,924472,4625516,8159224,32,0,84536,23740,109716,7204,316996,1020,639,1.27321578406438,-0.349601280435422,-1.26827812446892,-0.534145166001757,17
172388,170340,32696,32196,200,9,4625920,140884,1117256,418248,924432,4625920,8159224,44,0,84540,23740,109804,7204,314944,1020,640,1.19722879088175,-0.442435801270364,-1.45701223015067,-0.442148473669056,17
172388,170340,32696,32196,200,9,4625416,140932,1117256,418296,924432,4625416,8159224,20,0,84540,23740,109752,7208,317060,1020,641,1.27647915760812,-0.335448018419655,-1.46476940385314,-0.45227132328213,17
172388,170340,32696,31968,200,59,4626132,140968,1117256,418112,924420,4626132,8159224,168,0,84100,23740,109868,7208,317144,1530,642,1.25873273813785,0.0258303021656445,1.61062134205782,0.0666456228640922,11
172392,171364,32696,32064,200,46,4626112,141000,1117256,418272,924392,4626112,8159224,152,0,84348,23740,109724,7208,319172,1530,643,1.40579541020872,0.0711477207163824,0.979369020474662,0.327300090581343,9
172392,171364,32696,32100,200,34,4626208,141048,1117256,418320,924404,4626208,8159224,164,0,84396,23740,109724,7208,316508,1020,644,1.29791949256992,-0.285822899512809,-0.2547004423261,-0.973680004345949,14
172392,170340,32696,32096,200,20,4626584,141084,1117256,418380,924396,4626584,8159224,148,0,84420,23740,109776,7204,316340,1020,645,1.23279271978539,-0.357007291839082,-0.929657697875399,-0.676936044220048,14
172392,170340,32696,32124,200,14,4626260,141128,1117256,418452,924392,4626260,8159224,36,0,84460,23740,109792,7208,318412,1530,646,1.32835147448892,-0.0562868105468652,-0.566411483909962,1.0011679279154,7
172392,170340,32696,31508,200,9,4626424,141172,1117256,417872,924408,4626424,8159224,28,0,83852,23740,109728,7204,315984,1530,647,1.116250391024,-0.240595105939434,-0.803760639775374,1.12583293846718,6
172392,170340,32696,31104,200,45,4626384,141244,1117252,417488,924448,4626384,8159224,24,0,83332,23740,109760,7204,316100,1530,648,1.05084718505585,-0.150335449839915,0.93344665639916,0.377386239537076,9
172392,170340,32696,31372,200,53,4626692,141296,1117256,417808,924448,4626692,8159224,148,0,83700,23740,109844,7208,314012,2040,649,1.04654287661514,0.072740746844147,1.98271941824317,1.77389656144543,8
172392,170340,32696,31408,200,43,4626144,141356,1117256,417876,924484,4626144,8159224,164,0,83752,23740,109748,7208,318256,1530,650,1.19425911220932,-0.0102045535284958,0.829616122801615,0.403380975833233,9
172392,170340,32696,31480,200,25,4626536,141424,1117260,417968,924524,4626536,8159224,152,0,83808,23740,109684,7208,315788,1530,651,1.1102766052565,-0.166494095171373,-0.0338973789609494,0.789795967331228,7
172392,170340,32696,31520,200,16,4626616,141476,1117264,418044,924552,4626616,8159224,52,0,83860,23740,109716,7208,313184,1530,652,1.02049514753087,-0.2970243659191,-0.46231492629,0.988446312870266,7
172392,170340,32696,31536,200,9,4626664,141528,1117264,418044,924584,4626664,8159224,32,0,83772,23740,109716,7204,315228,1020,653,1.08019188852857,-0.494887347473394,-1.46163417389781,-0.432886473015337,17
172392,170340,32696,30768,200,9,4626292,141568,1117264,417372,924572,4626292,8159224,40,0,83112,23740,109644,7208,317132,1020,654,1.00425164256372,-0.442997009420822,-1.47506283353627,-0.432768507476622,17
172392,170340,32696,31364,200,49,4625840,141604,1117264,418008,924560,4625840,8159224,28,0,83704,23740,109800,7204,317132,1020,655,1.13619695138048,-0.280396214656875,0.464898689639605,-1.27766464434941,13
172392,170340,32696,31440,200,37,4626064,141640,1117264,418128,924548,4626064,8159224,156,0,83548,23740,109736,7204,314988,1020,656,1.0608932459479,-0.422251782005915,-0.108534876148445,-1.01656943949251,14
172392,170340,32696,31488,200,23,4625688,141668,1117264,418220,924512,4625688,8159224,152,0,83804,23740,109780,7208,317116,1530,657,1.16576058421233,-0.123720526245805,-0.133571317298649,0.826576759970573,7
172392,170340,32696,30768,200,9,4626420,141688,1117264,417592,924472,4626420,8159224,168,0,83112,23740,109708,7208,314792,1020,658,0.92025130624328,-0.530836520429958,-1.47035121920599,-0.423665120751389,17
172392,170340,32696,30768,200,9,4626412,141752,1117264,417624,924504,4626412,8159224,32,0,83204,23740,109808,7208,314616,1020,659,0.9183352055584,-0.530808349773608,-1.47006552204634,-0.423524217090343,17
172392,170340,32696,31368,200,55,4625548,141784,1117264,418272,924476,4625548,8159224,44,0,83660,23740,109720,7208,316660,1020,660,1.12228492350643,-0.25575927508153,0.753059666964791,-1.40288556504894,13
172392,170340,32696,31424,200,39,4625924,141820,1117264,418384,924456,4625924,8159224,20,0,83752,23740,109856,7204,316332,1020,661,1.11824369338751,-0.344295574722494,-0.016066840766463,-1.06542655541219,13
172392,170340,32696,31464,200,25,4625672,141856,1117264,418484,924444,4625672,8159224,40,0,83596,23740,109792,7204,314244,1020,662,1.03944690098214,-0.492397727457359,-0.686345818568752,-0.762238722904566,14
172392,170340,32696,31508,200,18,4625728,141892,1117264,418572,924436,4625728,8159224,152,0,83844,23740,109744,7208,313792,1530,663,1.04853278237168,-0.266555619355543,-0.367732778319371,0.944260765482268,7
172392,170340,32696,30768,200,9,4626296,141936,1117260,417856,924452,4626296,8159224,168,0,83212,23740,109692,7204,315876,1530,664,0.979216013649428,-0.28961803357069,-0.810160367346446,1.13543837096706,6
172392,170340,32696,31176,200,51,4625580,141972,1117264,418276,924448,4625580,8159224,148,0,83552,23740,109732,7204,315860,1530,665,1.07196444924683,-0.11581808285122,1.22261209115382,0.250138321765423,9
172392,170340,32696,31380,200,51,4625944,142016,1117260,418552,924444,4625944,8159224,156,0,83708,23740,109724,7208,318024,1530,666,1.19019085321572,0.00445525447673845,1.21637964457046,0.23741051516647,9
172392,170340,32696,31440,200,36,4626080,142048,1117264,418668,924420,4626080,8159224,28,0,83776,23740,109828,7208,315880,1530,667,1.11992548817391,-0.129279143130503,0.497268727199224,0.559842163674222,10
172392,170340,32696,31496,200,21,4625944,142072,1117264,418776,924392,4625944,8159224,44,0,83820,23740,109804,7208,315816,1530,668,1.12379683059572,-0.182312683855017,-0.226995413961187,0.873888433404806,7
172392,170340,32696,31520,200,11,4625652,142092,1117260,418872,924336,4625652,8159224,16,0,83868,23740,109852,7208,317892,1530,669,1.2041123204283,-0.134415812506873,-0.714807718916442,1.07476883065445,6
172392,170340,32696,31348,200,63,4625608,142132,1117264,418760,924328,4625608,8159224,164,0,83552,23740,109824,7208,315764,1530,670,1.1046553181626,-0.0552180369870428,1.80179718403633,-0.00343634332464582,11
172392,170340,32696,31536,200,48,4625364,142152,1117268,418992,924304,4625364,8159224,152,0,83924,23740,109824,7208,315648,1530,671,1.13839810621688,-0.0800327411925679,1.07737161686235,0.307133142577277,9
172392,170340,32696,31428,200,38,4625692,142184,1117268,418932,924288,4625692,8159224,168,0,83544,23740,109760,7208,317660,1530,672,1.17948948189282,-0.0749598030953251,0.590629165978378,0.51288271989189,9
172392,170340,32696,31492,200,22,4625688,142224,1117272,419032,924284,4625688,8159224,164,0,83876,23740,109732,7208,317500,1020,673,1.17512892606178,-0.320868052142131,-0.843811788559657,-0.717119608347844,14
172392,170340,32696,31536,200,9,4625916,142248,1117268,419132,924252,4625916,8159224,48,0,83884,23740,109804,7204,317500,1020,674,1.17908103221942,-0.396310956804243,-1.46794239636095,-0.442800358565023,17
172392,170340,32696,30768,200,9,4625916,142280,1117272,418428,924236,4625916,8159224,28,0,83112,23740,109764,7208,317172,1020,675,1.01717244374414,-0.442814161102604,-1.47545599838542,-0.432612993705984,17
172392,170340,32696,31348,200,61,4625252,142312,1117272,419060,924216,4625252,8159224,28,0,83592,23740,109884,7208,315088,1020,676,1.0705945338578,-0.302612073554741,1.04649284197289,-1.52138899513344,12
172392,170340,32696,31368,200,49,4625108,142348,1117272,419124,924200,4625108,8159224,152,0,83700,23740,109808,7204,317212,1530,677,1.16448573054961,-0.0612573641249696,1.1243101120684,0.284617380335748,9
172392,170340,32696,31424,200,39,4625668,142392,1117272,419216,924208,4625668,8159224,168,0,83660,23740,109896,7208,316924,1020,678,1.14615045971669,-0.303070819568219,-0.0206956606462931,-1.06873714138759,13
172392,170340,32696,31468,200,28,4625508,142432,1117272,419292,924212,4625508,8159224,152,0,83796,23740,109888,7208,316696,1020,679,1.1461710424587,-0.338716382175136,-0.551960414550253,-0.838675769042153,14
172392,170340,32696,31540,200,10,4625652,142460,1117272,419432,924176,4625652,8159224,164,0,83840,23740,109860,7204,314084,1020,680,1.05699679329467,-0.527303736558253,-1.41213871230167,-0.449875400746835,17
172392,170340,32696,30768,200,9,4625792,142504,1117272,418712,924176,4625792,8159224,20,0,83112,23740,109852,7204,318156,1530,681,1.0708439667572,-0.216127463898673,-0.814368230847157,1.12790518875839,6
172392,170340,32696,31340,200,61,4624880,142540,1117272,419328,924164,4624880,8159224,48,0,83724,23740,109904,7208,316056,1530,682,1.12604046707741,-0.0358613476356027,1.7034895363577,0.0360955031057006,11
172392,170340,32696,31396,200,47,4625364,142616,1117272,419404,924220,4625364,8159224,32,0,83716,23740,109720,7208,315864,1020,683,1.10739878436534,-0.311625255268083,0.368005161181966,-1.23231367952022,13
172392,170340,32696,31412,200,37,4624948,142676,1117272,419452,924248,4624948,8159224,168,0,83644,23740,109784,7208,315708,1020,684,1.10160856405803,-0.359117894912714,-0.114759014006055,-1.02163972609375,14
172392,170340,32696,31520,200,17,4624976,142716,1117272,419604,924228,4624976,8159224,148,0,83832,23740,109784,7204,315708,1530,685,1.13232145132613,-0.225387465540749,-0.417471059036151,0.959758222845423,7
172392,170340,32696,30768,200,9,4624924,142756,1117272,418912,924228,4624924,8159224,156,0,83112,23740,109812,7208,315400,1530,686,0.97387228397821,-0.294324710503375,-0.811854081853578,1.13696695272804,6
172392,170340,32696,31348,200,59,4624896,142804,1117272,419536,924232,4624896,8159224,152,0,83692,23740,109852,7208,315400,1530,687,1.10392192836672,-0.0703399091611345,1.60814870660731,0.080800925422162,11
172392,170340,32696,31400,200,44,4624884,142876,1117272,419612,924276,4624884,8159224,48,0,83712,23740,109816,7204,315116,1020,688,1.08437283157661,-0.378090118446366,0.22764089308738,-1.16454794567246,13
172392,170340,32696,31476,200,26,4625036,142952,1117268,419716,924332,4625036,8159224,28,0,83800,23740,109752,7204,314988,1530,689,1.10237713039903,-0.225781552626515,0.0190587656464745,0.774792109036682,7
172392,170340,32696,31540,200,10,4624668,143032,1117268,419788,924392,4624668,8159224,24,0,83844,23740,109816,7208,316976,1530,690,1.18527399094705,-0.178100025216224,-0.761067943848375,1.09993194369588,6
172392,170340,32696,30768,200,9,4624552,143108,1117276,419040,924456,4624552,8159224,140,0,83112,23740,109804,7208,316736,1530,691,1.02741913763952,-0.243920498917404,-0.814953830041657,1.13184407494136,6
172392,170340,32696,31352,200,57,4624416,143180,1117276,419628,924504,4624416,8159224,164,0,83472,23740,109912,7208,316748,1530,692,1.15301948724237,-0.0495285682633977,1.50974732123365,0.119692416924721,11
172392,170340,32696,31540,200,44,4624148,143252,1117276,419860,924544,4624148,8159224,148,0,83736,23740,109944,7208,314528,1020,693,1.0942481546709,-0.375227958163251,0.227057225930436,-1.16472714444221,13
172392,170340,32696,31448,200,28,4624764,143312,1117276,419800,924576,4624764,8159224,164,0,83568,23740,109808,7204,314336,1020,694,1.05923010752699,-0.480830779565594,-0.542741339919734,-0.824807819757844,14
172392,170340,32696,31520,200,15,4623892,143392,1117268,419884,924632,4623892,8159224,28,0,83832,23740,109728,7208,318276,1020,695,1.2216735581318,-0.326799057657638,-1.18312141727444,-0.572286240945909,14
172392,170340,32696,30768,200,9,4624552,143468,1117280,419168,924692,4624552,8159224,40,0,83112,23740,109824,7208,316056,1020,696,0.992724517027071,-0.488215280908833,-1.4735117145453,-0.427616143435991,17
172392,170340,32696,31516,200,56,4623556,143544,1117280,419936,924744,4623556,8159224,32,0,83856,23740,109756,7204,316132,1020,697,1.15792516997026,-0.285919235846521,0.805576234678731,-1.42167745742341,13
172392,170340,32696,31516,200,43,4623668,143608,1117280,419980,924768,4623668,8159224,168,0,83860,23740,109824,7208,316040,1020,698,1.15229245186303,-0.307130552325901,0.173973432228586,-1.15082187946545,13
172392,170340,32696,31516,200,30,4623648,143676,1117280,420000,924816,4623648,8159224,152,0,83860,23740,109664,7208,313764,1020,699,1.06298633879285,-0.442033037259847,-0.448957215868931,-0.869167078143018,14
172392,170340,32696,31516,200,18,4623620,143756,1117272,420024,924872,4623620,8159224,164,0,83860,23740,109852,7208,315920,1020,700,1.14200548354885,-0.40197160773667,-1.03380228268651,-0.626138576285861,14
172392,170340,32696,31516,200,9,4623444,143820,1117280,420048,924912,4623444,8159224,20,0,83860,23740,109804,7208,313444,1530,701,1.06193585209488,-0.317537316471061,-0.802160826463275,1.13532660761642,6
172392,170340,32696,31516,200,9,4623312,143888,1117280,420072,924956,4623312,8159224,48,0,83860,23740,109768,7204,313444,1530,702,1.06213269711025,-0.343147856886617,-0.799255452874824,1.13704748815961,6
